vlf_area,lf_area,hf_area,total_area,vlf_p,lf_p,hf_p,vlf_h,lf_h,hf_h,lf_n,hf_n,lfhf,max_power,alpha,beta,gamma,theta,delta,meanNN,medianNN,nn50,pNN50,rmssd,sdnn,scl,scr,rise_time,half_recovery_time,peak_amp,auc,n_scr,slope,intercept,mean_latency,mean_duration,hrv_rmssd,hrv_sdnn, hrv_mean,mean,median,std,kurt,skewness,p10,p25,p30,p50,p75,p80,p90,IQR,EN,mid_AD,mean_AD,RMS,spec_EN,activity,mobility,complexity,env_mean,env_std,am_mean,am_std,val,arr
0.02555822580517992,0.0009288134924224903,6.209901497256973e-07,0.02655795530336874,0.9623566842112272,0.03497307988558423,2.3382453303810172e-05,0.015625,0.0458984375,0.203125,0.9993318623729054,0.0006681376270945995,1495.6976255303955,7.882883503835528,8.567820611854821e-06,2.9338473928744687e-08,9.674249664880966e-09,0.0006787966099800309,0.006623067909428639,0.5298913344648497,0.5301751078387466,399.0,4.947916666666666,0.022621661974786447,0.1613411818028718,0.5298913344648497,1.0,16.0,-186.0,0.8031365883755093,17.656685160215403,128.0,6.9011005568553e-08,0.5296131165959,4042.921875,63.0,40.17049811639033,27.183360590880376,53.93288590604027,0.5298913344648497,0.5301751078387466,0.1613411818028718,0.5322164030902261,-0.2728221161476965,0.3341903993726398,0.44310606595936136,0.4623725374633728,0.5301751078387466,0.6305769626813196,0.6545516385653355,0.7270940588301668,0.1874708967219582,8.943504752932391,0.09367951116769155,0.12309425125346755,0.5539095623714095,0.6891663588713255,0.02603097694554733,0.1402100762916425,0.20758053333488968,0.5559101335897878,0.15430717285328974,0.9454559836499473,0.10764086720728858,1.95,3.12
0.031104550520097744,0.0010544163019517864,7.711606327770791e-07,0.03222902455337725,0.9651098955409846,0.03271635789676095,2.3927520099154533e-05,0.015625,0.046875,0.296875,0.999269171914829,0.0007308280851709586,1367.310852156257,9.197512772640737,9.706697519790469e-06,3.510030699052924e-08,1.1771903546333505e-08,0.0006585975739490641,0.007426598055761409,0.5638014355519586,0.5611554416034235,413.0,5.121527777777778,0.023768490900183382,0.1748129182370144,0.5638014355519586,1.0,25.0,-65.0,0.7460036587761676,21.360405410581883,124.0,1.7335218374246544e-07,0.5631025662232009,4055.516129032258,64.92682926829268,39.42565084363788,25.79508198201699,54.91724137931035,0.5638014355519586,0.5611554416034235,0.1748129182370144,0.3971367278015796,-0.3533079108704984,0.3627265457012161,0.4669478409206839,0.4843511034034261,0.5611554416034235,0.6804743284709919,0.7070914344729623,0.7819718544596113,0.21352648755030795,8.940953971229796,0.10534613522329489,0.13599987911208447,0.5902809628583575,0.6889698013710148,0.03055955638254108,0.1359652912150044,0.2091373271099029,0.5927858572265456,0.16612073165865146,0.9422464888358596,0.11311196058669469,4.18,2.24
0.02225278951775252,0.000993009145867894,6.793130781293315e-07,0.0233084288880146,0.954709973146028,0.04260300643337261,2.9144524557750878e-05,0.015625,0.046875,0.1640625,0.9993163721767989,0.0006836278232011059,1461.7842315098771,5.963164391389306,8.476892122281e-06,3.912516120612841e-08,1.1399948254370738e-08,0.0007119400043017926,0.00556553036962064,0.5552468944246088,0.5580204924258314,377.0,4.6750992063492065,0.022213548069158408,0.15185949626995918,0.5552468944246088,1.0,14.0,-223.0,0.48589345566502107,7.7253581078778515,132.0,-8.527467328206109e-08,0.5555906792699454,3830.25,61.16793893129771,37.69214754530685,24.592605934846894,53.48,0.5552468944246088,0.5580204924258314,0.15185949626995918,1.0082824649953688,-0.37312924502501493,0.380510977019664,0.47972962777392975,0.4984599170767763,0.5580204924258314,0.6414455496790203,0.6649424165676942,0.7382878334388596,0.1617159219050906,8.953495590166103,0.08114692035391546,0.1125253876788088,0.5756391407605451,0.6899362303153113,0.023061306607365748,0.14627697227232486,0.21841171868651643,0.5773450622228454,0.14523913357733448,0.9557693300371598,0.0942095148108586,3.17,8.08
0.02775020974184528,0.0009127583323725923,6.643400638955778e-07,0.02872374233182578,0.966107042086162,0.03177713829305801,2.3128604073275365e-05,0.0166015625,0.0498046875,0.1640625,0.9992726915107948,0.0007273084892052213,1373.9323909208965,8.94867116929694,9.145682083396034e-06,4.310894266589985e-08,1.354795877186095e-08,0.0005366391019780265,0.006601328230272506,0.5528352492195329,0.5464152120020851,383.0,4.749503968253968,0.022755173714628117,0.16378353196285686,0.5528352492195329,1.0,14.0,918.0,0.5315457702871179,32.997604689869824,128.0,-1.1348570538832513e-08,0.5528810009816603,4112.6484375,62.574803149606296,37.33404593551967,24.047010050245216,56.00699300699301,0.5528352492195329,0.5464152120020851,0.16378353196285686,0.5226254398518653,-0.3708988909863587,0.3565796213157906,0.46603579857355215,0.4789355373342444,0.5464152120020851,0.6697348482759493,0.6929075644380279,0.7540670066268786,0.20369904970239716,8.945820237946531,0.09828654818674057,0.12732494959262314,0.576586383919922,0.6893447849380968,0.02682504534222815,0.13893444222754875,0.21229712085059463,0.578775510757127,0.15587113756175036,0.9473452640345752,0.10572915222481426,6.81,7.44
0.03640057031217032,0.0011515839677550296,5.2599392885251e-07,0.03760704386580992,0.9679189473667604,0.030621496650045956,1.3986580033500381e-05,0.015625,0.0458984375,0.328125,0.9995434516267148,0.00045654837328525165,2189.348402304348,8.171731193361303,1.076343681078599e-05,3.7098061388245554e-08,9.631999199603113e-09,0.0006877271478082947,0.008673268809446548,0.5341707904815093,0.5295006151799561,547.0,6.7832341269841265,0.026880535799379008,0.1949424356964975,0.5341707904815093,1.0,15.0,-455.0,0.8580138058321729,20.716694009845707,130.0,5.401185406671043e-08,0.5339530416918394,4112.238461538462,61.7906976744186,41.496815712602746,27.43924428909407,56.90070921985816,0.5341707904815093,0.5295006151799561,0.1949424356964975,-0.1526322755390539,-0.2541473461915976,0.2854573224967009,0.416304832413518,0.43908886727331414,0.5295006151799561,0.6770909906196261,0.7008197892310668,0.7770071541524269,0.26078615820610807,8.919590179621231,0.13112604530712765,0.15622595206609863,0.5686307999386983,0.6873235556450613,0.038002553235283065,0.13788960059944386,0.19992006325427467,0.5721397386270081,0.18438996173710187,0.9199904449826529,0.1363056390130786,2.46,6.91
0.03544867104342508,0.0012802687898207429,6.357084672962144e-07,0.036847180215960534,0.9620456934739965,0.03474536673680632,1.725256759324162e-05,0.015625,0.0458984375,0.1953125,0.9995037034625565,0.0004962965374435445,2013.9243940952408,11.027867848316948,1.1874564721930046e-05,4.470917161806398e-08,1.0368204673292784e-08,0.0008249251701802304,0.008513006916502433,0.5344450725540522,0.5341463012746803,545.0,6.7584325396825395,0.026470793247309915,0.19097650149755446,0.5344450725540522,1.0,7.0,-230.0,0.4452727633569039,3.7194667866743085,132.0,-8.095864599411853e-09,0.5344777110321846,4065.469696969697,61.43511450381679,38.72752804622868,24.93377577479204,56.43971631205674,0.5344450725540522,0.5341463012746803,0.19097650149755446,-0.025681405986427208,-0.2546493011412634,0.2957592255737308,0.4208926613163713,0.4439631030670028,0.5341463012746803,0.6678264086753126,0.6906740748819064,0.7717520828642879,0.2469337473589413,8.922780777450278,0.12339232608193382,0.15137012526259064,0.5675416810257649,0.6875694159368833,0.036472024124245425,0.1386075930772512,0.20533269790898054,0.5708017283289863,0.18099991758214223,0.923736480168441,0.13467020798212484,7.23,7.15
0.026057418895729965,0.0007172859503049407,6.305018003815768e-07,0.026799281342215216,0.9723178231157773,0.026765118853207655,2.3526817466869425e-05,0.017578125,0.044921875,0.328125,0.9991217615942181,0.0008782384057819012,1137.6429851125604,6.678941556597839,1.1211494731423792e-05,4.294864899386431e-08,1.2030906176366328e-08,0.0005895216151949925,0.006263190747082668,0.5467056581903699,0.5469489252783387,397.0,4.923115079365079,0.023573933482739222,0.1635912862527255,0.5467056581903699,1.0,18.0,-279.0,0.8462424134545182,14.15573847766346,141.0,2.3086259816555724e-07,0.5457749356258654,4016.1702127659573,56.74285714285714,37.641662248658804,25.42337311176854,52.58169934640523,0.5467056581903699,0.5469489252783387,0.1635912862527255,0.3902054531706698,-0.2947324940977051,0.3387571525946642,0.45594320263170857,0.4751521040452035,0.5469489252783387,0.6570489722920153,0.6812478491856767,0.7447948522656661,0.20110576966030674,8.945521390037474,0.10036840759097396,0.12724331683403034,0.5706568019704896,0.689321756390449,0.02676210893782118,0.14410261526930146,0.20765429662697996,0.5726537885196338,0.15645744803740308,0.9474600954447047,0.09905584507202238,7.17,8.0
0.032913412581599494,0.0012395411413476261,5.2105068783859456e-06,0.034248121404818664,0.9610282617419308,0.03619296739508825,0.00015213993248846736,0.015625,0.0419921875,0.154296875,0.9958140188962097,0.004185981103790323,237.89262163522903,8.455951217863312,1.1905686220765613e-05,2.540276289498937e-07,4.539393886834774e-08,0.0006863125960061528,0.0077234026930285155,0.5150759294214535,0.5118408898977593,534.0,6.622023809523809,0.026125069477036907,0.18453010145366125,0.5150759294214535,1.0,12.0,825.0,0.6488757523855495,7.361407860398259,129.0,-9.206011309109207e-08,0.5154470697673801,4108.441860465116,62.4296875,50.0017856823991,31.287685591210543,56.787234042553195,0.5150759294214535,0.5118408898977593,0.18453010145366125,-0.04284829481739205,-0.25028648653563684,0.28464683508289174,0.4055077955634522,0.4333423210189853,0.5118408898977593,0.6438784703593857,0.6677215258725081,0.7465984860413053,0.23837067479593355,8.922496609540094,0.12087193176799746,0.1458704853222893,0.547133047267183,0.6875475185969276,0.03405135834249851,0.14157618659154309,0.2702155301290884,0.55031101061622,0.17482483046223238,0.9231835118310028,0.13364286166269732,8.26,7.91
0.028933465598886324,0.0008356824961054854,8.849006850189698e-07,0.02983510208166765,0.9697793397752327,0.028010043130335904,2.9659717020465705e-05,0.015625,0.048828125,0.1552734375,0.9989422242745606,0.0010577757254393325,944.379985520715,7.7499090233159516,9.125642952710258e-06,5.213246564925419e-08,1.751017327776838e-08,0.0005940684829893365,0.007349569484083671,0.5463935351350782,0.535567366052985,477.0,5.915178571428571,0.02385574798332468,0.17409409327221473,0.5463935351350782,1.0,38.0,-4200.0,0.514471771372546,24.237727460286074,130.0,1.9648310332601894e-08,0.5463143229719722,4021.8076923076924,61.457364341085274,37.79049644582116,24.629852035259393,53.75167785234899,0.5463935351350782,0.535567366052985,0.17409409327221473,0.08762060837712538,-0.3415777959594769,0.332044468397383,0.4469301223593044,0.46068300696125225,0.535567366052985,0.6775203465273554,0.7043471031783403,0.7648508228867901,0.23059022416805097,8.938088450088841,0.111183849994208,0.1395908324365562,0.5734584976697809,0.6887489907575545,0.0303087533122746,0.13702789453059153,0.2143020108288328,0.5760683463076492,0.16525332621052055,0.9388832792279065,0.11162389625175075,9.0,7.95
0.02371988824686787,0.0009534766168024001,6.913511794071199e-07,0.02473084272689592,0.9591217132714773,0.03855414986588592,2.7955019044104143e-05,0.015625,0.0458984375,0.1728515625,0.9992754408001461,0.0007245591998539,1379.1494759871102,7.5247264347039495,9.138697006642374e-06,2.9828704536536795e-08,9.136005210222419e-09,0.0006353327102209326,0.006034566757189301,0.5415658208451533,0.5421392656284852,365.0,4.526289682539683,0.021852970667409304,0.15503788092950896,0.5415658208451533,1.0,50.0,748.0,0.6127319868446094,33.36718469115504,122.0,9.302930865108341e-08,0.5411907731873263,3814.0819672131147,65.47933884297521,44.08463646684402,29.298869708318534,54.678082191780824,0.5415658208451533,0.5421392656284852,0.15503788092950896,0.8318946380410837,-0.27522537986798884,0.3600816464417964,0.46113968814633155,0.481096744799874,0.5421392656284852,0.632758175322879,0.6585735087901059,0.7292561394303954,0.17161848717654749,8.949821899560558,0.08493581808736306,0.1150795151757683,0.5633207637135323,0.6896531439807942,0.0240367445231126,0.1409524587859195,0.2123102848840765,0.5649766467547099,0.1488906174159526,0.9525278547450763,0.09817511766765172,7.09,2.08
0.021579833754746012,0.0008079029762448455,7.576668291838318e-07,0.0224444311925745,0.9614783092335827,0.03599569841235859,3.375745291484588e-05,0.015625,0.0478515625,0.296875,0.9990630595965402,0.0009369404034597869,1066.3037434476691,6.175256536698751,8.065811389895571e-06,3.916682108268004e-08,1.3791938793537227e-08,0.0004908561081207433,0.005070545636925343,0.5642692406624116,0.563309186431036,289.0,3.5838293650793647,0.020091154361654488,0.14538047797923978,0.5642692406624116,1.0,29.0,-58.0,0.4616514653843362,27.32514134588054,114.0,1.2125464815629088e-08,0.5642203568510072,4138.236842105263,70.33628318584071,41.865716941592645,26.491431738499063,53.193333333333335,0.5642692406624116,0.563309186431036,0.14538047797923978,1.21642746881641,-0.43696041997993607,0.4003469734817189,0.49044237376882244,0.5101130853548987,0.563309186431036,0.6494301860767396,0.6761894754110431,0.7455188247685824,0.1589878123079172,8.95816284313073,0.07799839136159467,0.1060437217532652,0.5826965413791341,0.6902958783303144,0.02113548337747222,0.13819705805545607,0.22380737306355813,0.5842472218888293,0.13901771950091554,0.9605543390659841,0.08852794763241852,8.15,3.01
0.035474637973791204,0.0011327015846319792,9.272393386009317e-07,0.03668719543917636,0.9669487555298291,0.03087457547715478,2.5274195192657894e-05,0.0166015625,0.0419921875,0.1591796875,0.9991820609012452,0.0008179390987547749,1221.5849106888195,11.317997846673666,1.0400631770709512e-05,2.38567452488737e-07,4.594020124985445e-08,0.0006693737160369964,0.008522042231124684,0.530783840688123,0.5289905747540857,503.0,6.2375992063492065,0.02669321145579262,0.18751424847595685,0.530783840688123,1.0,22.0,1001.0,0.5389407310208156,30.729654905903057,133.0,-3.528894363344854e-08,0.5309261080643811,3998.4511278195487,60.45454545454545,39.58613480709524,26.05066101633993,54.99315068493151,0.530783840688123,0.5289905747540857,0.18751424847595685,0.15220576941008623,-0.25712343478526306,0.3004543492774526,0.42795069899805205,0.4560517169224863,0.5289905747540857,0.6580284560226136,0.6851004431901537,0.7601754053417222,0.23007775702456157,8.923966893503476,0.11694223678823323,0.14569458570020305,0.5629325704888097,0.6876608153719105,0.03516159338150288,0.1423529556236716,0.2606663771850216,0.5662474869984405,0.17725251822075566,0.9240147791566589,0.13731372145804938,7.04,7.09
