vlf_area,lf_area,hf_area,total_area,vlf_p,lf_p,hf_p,vlf_h,lf_h,hf_h,lf_n,hf_n,lfhf,max_power,alpha,beta,gamma,theta,delta,meanNN,medianNN,nn50,pNN50,rmssd,sdnn,scl,scr,rise_time,half_recovery_time,peak_amp,auc,n_scr,slope,intercept,mean_latency,mean_duration,hrv_rmssd,hrv_sdnn, hrv_mean,mean,median,std,kurt,skewness,p10,p25,p30,p50,p75,p80,p90,IQR,EN,mid_AD,mean_AD,RMS,spec_EN,activity,mobility,complexity,env_mean,env_std,am_mean,am_std,val,arr
0.00023403828017731345,5.8994087141102424e-05,0.0004085569780320322,0.0007693965981846374,0.30418418892092586,0.07667578369893599,0.5310095976457487,0.015625,0.123046875,0.25,0.12617677840014516,0.8738232215998548,0.14439622944459193,0.17443937893940029,4.282049979460349e-06,3.137150261708409e-06,2.8341699787020985e-05,8.906579442688932e-06,0.00011984177152638375,0.5590369038217038,0.5589218097327254,1064.0,13.194444444444445,0.04868667671972254,0.0397142476163689,0.5590369038217038,1.0,88.0,92.0,0.5049141084478218,67.12733177860358,227.0,-1.2671631625673459e-08,0.5590879895046028,4134.814977973569,35.11504424778761,74.56762031874156,53.28973911064806,79.81188118811882,0.5590369038217038,0.5589218097327254,0.0397142476163689,29.1669466382889,-0.2538679282712727,0.5217874176531704,0.5391719040161991,0.5434577083956663,0.5589218097327254,0.5785917240369787,0.583481510453596,0.5970169513088448,0.039419820020779595,8.992507049504692,0.019731602357624944,0.025838699419262947,0.5604457880101259,0.6929423656201331,0.001577221463734263,1.2259246822620329,1.60000121567948,0.5604971521179491,0.0386336738295927,0.9972121041654033,0.021409201732681404,2.99,2.36
0.0017152834006010963,0.001104228229265967,0.002339099819999986,0.0056314381897517645,0.3045906467947412,0.19608281083071635,0.41536455540908535,0.015625,0.048828125,0.25,0.32068632830420146,0.6793136716957986,0.4720740089091082,0.3453901380468784,8.418447876235023e-05,2.4446251623073034e-05,7.651358416664461e-05,0.00017813362074554703,0.0004189392822637351,0.45408379145445493,0.4542566793527295,1571.0,19.481646825396826,0.08248257782332494,0.07590835466907314,0.45408379145445493,1.0,1.0,-4.0,0.5245981182740656,0.0,961.0,-1.1308277290936612e-07,0.45453968465343897,4120.6545265348595,8.390625,49.135471643644685,34.30646858804107,61.59230769230769,0.45408379145445493,0.4542566793527295,0.07590835466907314,1.7393879415593343,0.012757852368682255,0.3623970734496469,0.4078397276823294,0.4177658443754901,0.4542566793527295,0.5012344811283945,0.5131717999863975,0.5463520258496999,0.09339475344606513,8.980821519403069,0.046744147827211036,0.05817177107382101,0.460384804234695,0.6920419049557637,0.005762078308565797,1.08660737240728,1.5792924683057228,0.4606155790623189,0.07422846722188178,0.9848563976900749,0.03430569033467034,2.71,2.77
0.001087711184422704,0.00015064206327847722,0.0013061974619579496,0.0028064802433628864,0.3875712957520577,0.0536765094408679,0.46542193377167285,0.015625,0.123046875,0.2490234375,0.1034033334962064,0.8965966665037937,0.11532870616106498,0.33753834636402563,6.817610066450582e-06,6.282741695535702e-06,4.733460256140678e-05,3.149461775177007e-05,0.0003801163980840674,0.5066667600384647,0.5071536965630123,1184.0,14.682539682539684,0.06814285875685099,0.062084479893554624,0.5066667600384647,1.0,1.0,-12.0,0.7283996388306415,0.0,378.0,-3.7766642321114315e-08,0.5068190162569823,4346.320105820106,21.082228116710876,81.65262113143955,59.86460504401244,82.12765957446808,0.5066667600384647,0.5071536965630123,0.062084479893554624,10.044672650913993,-0.06689308117857631,0.44817493112153417,0.4796840982497438,0.48616595999885376,0.5071536965630123,0.5353049928143341,0.5421246441940086,0.5631130555650875,0.055620894564590295,8.987295780368882,0.02786730978041896,0.04035927930339355,0.5104563530523727,0.6925407969426807,0.0038544826436531883,1.0975827167497,1.597977526353551,0.5106224554674871,0.06069680601899092,0.9916225013150068,0.03358833454610032,1.95,3.12
0.0002885195687182676,3.068349400785202e-05,0.00014078956053117372,0.00048662216010993814,0.5929026509049341,0.06305404176603871,0.2893200763799298,0.015625,0.0419921875,0.25,0.17894061600721486,0.8210593839927851,0.21793870150662242,0.08131436299524973,2.6278420899172513e-06,1.3695221526530047e-06,1.2863934845849734e-05,2.2167690324917377e-05,0.00014437029432972563,0.5194915195652284,0.519254170143012,293.0,3.63343253968254,0.03424222737666737,0.034242903176868046,0.5194915195652284,1.0,2.0,-11.0,0.48451319565622075,0.5503375703285339,103.0,-8.01895076884323e-08,0.5198148035654742,2037.9223300970873,74.40196078431373,62.88629011057154,40.13800513229326,62.112,0.5194915195652284,0.519254170143012,0.034242903176868046,37.07888524788753,-0.1051801996085842,0.49856542328858156,0.5100891816573339,0.5123798359791712,0.519254170143012,0.5286696839876238,0.5313806544534546,0.5400080570708083,0.01858050233028996,8.992886071639132,0.009306512353838614,0.017261363600782603,0.5206188772203428,0.6929715722132462,0.0011725764179803598,0.9999802645141496,1.5959971439299214,0.5206532935000041,0.033676576743199675,0.9977103076075053,0.017813624911693464,4.18,2.24
0.006335002353812885,0.0022009895247532977,0.00814007998514419,0.018065694518886607,0.3506647556333922,0.12183254413232185,0.4505821780964037,0.015625,0.0478515625,0.25,0.21283964126212673,0.7871603587378734,0.27038917661376155,3.5488680529004895,0.00016537470025948452,4.575318126407245e-05,0.00026476019480893093,0.00038201352231556304,0.0014129489857985361,0.49380287146659624,0.4943317882360643,1988.0,24.65277777777778,0.150479568469371,0.13289787863808772,0.49380287146659624,1.0,5.0,5912.0,0.7475066817799969,5.497819258548133,1640.0,1.1627253088345473e-07,0.49333411875833966,4028.106707317073,4.9078706528370954,50.066678229213124,35.170456944240385,66.175,0.49380287146659624,0.4943317882360643,0.13289787863808772,0.10678459696814757,-0.028460985371209724,0.3255690684821519,0.40716701356473506,0.4253487681263595,0.4943317882360643,0.581421804761241,0.6041813328570932,0.6638610544532224,0.1742547911965059,8.95713112932539,0.08711996855986892,0.10532567864669284,0.511373759607549,0.690216376785197,0.01766184614650389,1.1322947354205812,1.589560956889947,0.5119327797439959,0.12754912068100138,0.9604782240500293,0.07706918082322584,3.17,8.08
0.000921020729484442,0.0001440009067524899,0.0005863446236971403,0.0017714877516839286,0.5199136875820589,0.08128811876661667,0.33098993946742045,0.015625,0.123046875,0.248046875,0.19716819060128585,0.8028318093987141,0.2455909049604751,0.13266774458147496,3.7156766637724593e-06,6.032841355857158e-06,2.7552385219619075e-05,3.5563292688158945e-05,0.00022081047746443203,0.4831493737839743,0.4833213930007214,821.0,10.181051587301587,0.04821841440940102,0.046197090563776196,0.4831493737839743,1.0,3.0,-6.0,0.5461911901495053,1.0092951385257143,329.0,-6.116275705618926e-08,0.48339595143904635,6308.887537993921,24.36890243902439,85.49878685216235,69.93872743743532,83.2421052631579,0.4831493737839743,0.4833213930007214,0.046197090563776196,19.764114328075657,0.1798544370211195,0.4474984493034743,0.4674163378297763,0.47116289260719235,0.4833213930007214,0.4986214312991565,0.5032541952785677,0.5193162259410462,0.031205093469380163,8.990409116610111,0.015620553349838834,0.0266763324037279,0.48535295256586575,0.6927807036303365,0.0021341711765577396,1.0437543492517922,1.5897668792039106,0.48540263071993306,0.04567210938903537,0.9952148377139179,0.027052108762492286,6.81,7.44
0.0005610587819212163,0.00017140325952866054,0.0007629872983228439,0.0016456509968096062,0.34093424608798023,0.1041552916511198,0.4636385842454041,0.015625,0.12109375,0.2490234375,0.18343856119734075,0.8165614388026593,0.22464759230649006,0.1420307180972269,8.855025542701908e-06,5.3045869267839165e-06,3.0936938875655806e-05,2.275939179863773e-05,0.00013550298434894702,0.5273646280165802,0.5273497890992891,872.0,10.813492063492063,0.05255607853515477,0.04409282889402283,0.5273646280165802,1.0,2.0,-15.0,0.5910116092770537,0.45779798486392054,239.0,-1.1829811822939252e-07,0.527841546880222,3898.52719665272,33.58403361344538,48.01701934045327,36.53955545574174,64.75,0.5273646280165802,0.5273497890992891,0.04409282889402283,18.37902963661181,-0.1632706521546757,0.48430863068126245,0.5057261371959455,0.5105706518944295,0.5273497890992891,0.5486058007334171,0.554456100811497,0.570692800946964,0.042879663537471635,8.99151020948403,0.021429143708272314,0.029281792079297025,0.5292047131715144,0.6928655513704184,0.0019441775598775743,1.1919415903134098,1.593992812116334,0.5292872626107628,0.04301472462234831,0.9961746375178208,0.02280893360959453,2.46,6.91
0.0009113380865620323,0.0003591332846901752,0.0007332203650801091,0.0021258666363412858,0.4286901496937207,0.16893500210731005,0.34490421578938507,0.015625,0.05078125,0.25,0.3287701604381501,0.6712298395618499,0.48980265932866934,0.36002490267482645,3.0643271467074695e-05,7.087845501260126e-06,2.3430756834110073e-05,6.248601925594344e-05,0.00022538247909615746,0.6639001895775906,0.663880877507791,1248.0,15.476190476190476,0.04778162050391499,0.04997599737115365,0.6639001895775906,1.0,3.0,3184.0,1.0,0.6470319335248254,406.0,3.591293626340896e-07,0.6624523595521312,3264.987684729064,19.864197530864196,48.290206625609464,30.07802353878991,55.916666666666664,0.6639001895775906,0.663880877507791,0.04997599737115365,12.097567432650903,-0.8921310937871664,0.60731990755531,0.6345099258762827,0.640644805859247,0.663880877507791,0.6936011082141901,0.7015325611367802,0.7221505990429173,0.05909118233790733,8.992176600431222,0.029574298998035597,0.03691903602597671,0.6657785382801115,0.6929169019578388,0.0024976003132415564,0.9560913770161995,1.568360943254772,0.6657893247334764,0.049077228358347776,0.99701319580408,0.015487232269428832,7.23,7.15
0.000428772528828369,5.90598786074621e-05,0.000496413563933224,0.0010853821831426085,0.3950429033088638,0.0544139009509632,0.45736291938744694,0.015625,0.0400390625,0.2490234375,0.10632349647055576,0.8936765035294443,0.11897313630899628,0.06986493972984065,1.464265233586704e-06,1.309101895234093e-06,1.5574182814886263e-05,2.5114667618412085e-05,0.00010309870042227496,0.4919929805589302,0.49201362652696434,243.0,3.013392857142857,0.03499253176963012,0.03108103021383204,0.4919929805589302,1.0,31.0,483.0,0.555112763297154,245.6150316552908,111.0,2.558792954504953e-09,0.49198266478513414,942.063063063063,33.38181818181818,143.48582445029828,129.195910190209,172.7111111111111,0.4919929805589302,0.49201362652696434,0.03108103021383204,59.004555423752485,0.1508506649702827,0.47421035656576555,0.4846104947131943,0.486390230956625,0.49201362652696434,0.49935378802791286,0.5018767214723696,0.5099479780484187,0.014743293314718575,8.99304980466525,0.0073792966185504405,0.014623235437086567,0.49297375524302733,0.69298418911194,0.0009660304391531402,1.1258485168889907,1.5982743564679807,0.49301536566622217,0.03041347240288507,0.9978662493572116,0.02074218767008741,7.17,8.0
0.000391949774178463,5.6067704315683524e-05,0.0010719911100016037,0.001729329150879475,0.22664845149873944,0.03242164991388105,0.6198884171104312,0.015625,0.12109375,0.2490234375,0.04970282010483316,0.9502971798951668,0.05230239672006202,0.17917374154100504,1.3872569495244892e-06,2.0921348648203583e-06,3.303274024847451e-05,1.2013895253846164e-05,8.733433033169426e-05,0.4907534192155332,0.49110078546555747,364.0,4.513888888888888,0.05085602949390309,0.03878723673910502,0.4907534192155332,1.0,101.0,133.0,0.5809559383616187,57.07911557524216,157.0,3.193834840349894e-08,0.4906246597639445,6394.783439490446,48.46153846153846,74.85871750308641,55.77590227639662,68.68376068376068,0.4907534192155332,0.49110078546555747,0.03878723673910502,44.85804520067208,-0.3587580783103788,0.46522468322339866,0.478668053159514,0.48161990761731704,0.49110078546555747,0.502861516512626,0.5061642224003198,0.5161856946482389,0.02419346335311201,8.991755965431135,0.012114127852343837,0.019773043414357063,0.49228382890929057,0.6928844887709025,0.0015044497338553785,1.311153713151689,1.603330444727772,0.4924424662598777,0.03671799980018267,0.9961394253938757,0.03245308243856835,8.26,7.91
0.0004752241594257943,7.261635324704111e-05,0.0009132150613896416,0.0016458606708813915,0.2887389970691153,0.04412059570519635,0.5548556311881471,0.017578125,0.04296875,0.248046875,0.07366001140651728,0.9263399885934827,0.07951725318299134,0.13286942649714165,1.6857453034027507e-06,1.7596196804807148e-06,2.493875398206182e-05,1.3639618749082797e-05,0.00012543769063121563,0.5783889279312519,0.5784923131577269,346.0,4.290674603174603,0.04647564202258873,0.0386267077388894,0.5783889279312519,1.0,23.0,42.0,0.5144077806361593,35.86651742545938,136.0,1.0601665202717378e-08,0.5783461873179871,3787.823529411765,41.71851851851852,79.99075467410802,58.222123873698834,81.5360824742268,0.5783889279312519,0.5784923131577269,0.0386267077388894,40.002810848474105,-0.5455400734094036,0.55353144182978,0.5683791291603955,0.570796859599333,0.5784923131577269,0.5884873662749659,0.5914044825675572,0.603188260356875,0.020108237114570437,8.99278100527037,0.01003506426721451,0.01929798635616666,0.5796773020433097,0.6929634760352041,0.0014920225507455782,1.2031996652243753,1.6015876442490673,0.5797590396538744,0.03737853163320355,0.9974593549622927,0.021645599241543904,9.0,7.95
0.0005115476063082565,5.220387032576656e-05,0.0007035646106344901,0.001392689643844059,0.3673091191346111,0.03748420946225683,0.5051840614629206,0.017578125,0.04296875,0.25,0.06907389186095443,0.9309261081390456,0.07419911339583718,0.223846515210423,2.2503387004737985e-06,1.1498091074772837e-06,2.2717703073644733e-05,1.4690671262167924e-05,0.00012812704245273557,0.47569266026141466,0.4758083472052599,328.0,4.067460317460317,0.042053640451710526,0.03551364923287486,0.47569266026141466,1.0,4572.0,5987.0,0.5831006355810382,2836.692407863746,111.0,-2.6796237969745304e-08,0.4758006892947895,4834.585585585585,7.5,149.62078190672037,102.47285253673438,71.95535714285714,0.47569266026141466,0.4758083472052599,0.03551364923287486,56.20878160016044,0.17013083110054072,0.45653660266897406,0.4664983545731235,0.46862532693868814,0.4758083472052599,0.4851577826475112,0.4874640151423461,0.4948048301926061,0.018659428074387696,8.992159105169343,0.00933583528801421,0.01620490623471873,0.4770164843151832,0.6929155538123121,0.001261219281835673,1.184154299343368,1.601366992343677,0.47709724856199415,0.034404829885608584,0.9967946937619615,0.028857161675656728,7.09,2.08
0.00022458400381404858,8.523140890925274e-05,0.001127435726609674,0.001659090127613239,0.13536576469003184,0.05137238025270293,0.6795506210573377,0.015625,0.1201171875,0.2490234375,0.07028425724820221,0.9297157427517978,0.07559757678209575,0.24092508810127802,1.4543124901999713e-06,5.4830248486515346e-06,4.1425271485253295e-05,1.0560153180133214e-05,4.970268137629132e-05,0.49755246207698234,0.49732166765143637,530.0,6.572420634920635,0.05829667692899289,0.04177198548123945,0.49755246207698234,1.0,109.0,114.0,0.5557338627611237,60.28454015854488,163.0,3.562953633558015e-08,0.49740882160124544,1981.9386503067485,25.48148148148148,66.9543303524214,47.909056642072734,66.425,0.49755246207698234,0.49732166765143637,0.04177198548123945,39.43734746890751,-0.2818692691890093,0.47433840532228455,0.4868828862556302,0.48927356323710297,0.49732166765143637,0.5080312209221524,0.5111432663312451,0.5205694525398689,0.02114833466652216,8.991344984992832,0.01060675427779681,0.019613175414269338,0.4993028652931119,0.6928528195427802,0.0017448987710448796,1.3955926739844198,1.6019219938644418,0.49947295943875064,0.03967198774088079,0.9957054249635422,0.032613134944586626,8.15,3.01
0.0006058748462770402,7.278559783504413e-05,0.000496135384332296,0.0012596296199628876,0.4809944420764661,0.057783333038158156,0.3938740217516587,0.0166015625,0.125,0.25,0.12793621630505317,0.8720637836949467,0.14670511342987502,0.19760088695777508,3.138368145917144e-06,2.5328002979362067e-06,2.5277244974377537e-05,3.014190952504532e-05,0.00022543380548552396,0.4642556084614544,0.464507254681079,905.0,11.222718253968255,0.05114439567840957,0.04744710578274587,0.4642556084614544,1.0,2.0,-7.0,0.7362246252068286,0.3960323145322213,225.0,-8.689404972208748e-08,0.46460592182290883,1637.9466666666667,33.736607142857146,53.167358407203196,34.98193483322843,62.86507936507937,0.4642556084614544,0.464507254681079,0.04744710578274587,21.714826307899912,0.4067676861061753,0.42248867636765874,0.4441377109057209,0.44892153683616237,0.464507254681079,0.4843028877034057,0.48949489131254464,0.5053066877116137,0.040165176797684776,8.989704765894277,0.020027270866776664,0.02898167308871467,0.466673866672512,0.6927264279485307,0.002251227847159077,1.0779243326728418,1.5956758635897246,0.46671284035371613,0.04674122103380862,0.9944650616654616,0.031136123639169865,7.04,7.09
